"Subject" "Activity" "mean_grouped" "dimension" "type_computation" "typetime" "type_number" "body_vs_gravity" "mag" "jerk" "freq"
18 "SITTING" -0.982538887333333 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
18 "STANDING" -0.720747618404192 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
19 "SITTING" -0.576064647812278 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
20 "LAYING" -0.538159936420513 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
20 "STANDING" -0.621138091371919 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
21 "SITTING" -0.679742584809363 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
22 "SITTING" -0.667449371934343 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
22 "STANDING" -0.453431441817886 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
23 "STANDING" -0.542663319457527 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
24 "LAYING" -0.696845583388451 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
25 "STANDING" -0.779190075892421 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
26 "STANDING" -0.679278323637755 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
27 "LAYING" -0.609647345982886 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
27 "STANDING" -0.990108465769231 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
28 "LAYING" -0.675428720467801 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
29 "LAYING" -0.609879937469099 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
30 "LAYING" -0.656339723754047 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
1 "WALKING" -0.541823079570029 "ALL" "STD" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
2 "WALKING" -0.518800797709272 "ALL" "STD" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
3 "WALKING" -0.615643694857361 "ALL" "STD" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
4 "WALKING" -0.723261097164948 "ALL" "STD" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
4 "WALKING_UPSTAIRS" -0.576991683357724 "ALL" "STD" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
5 "WALKING" -0.613485123609272 "ALL" "STD" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
6 "WALKING" -0.669980860496186 "ALL" "STD" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
6 "WALKING_UPSTAIRS" -0.11028850707236 "ALL" "STD" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
7 "WALKING_UPSTAIRS" -0.550683254908442 "ALL" "STD" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
8 "WALKING_UPSTAIRS" -0.618027414911032 "ALL" "STD" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
9 "WALKING_UPSTAIRS" -0.611619343190972 "ALL" "STD" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
10 "WALKING_DOWNSTAIRS" -0.446280697635769 "ALL" "STD" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
10 "WALKING_UPSTAIRS" -0.969339341333333 "ALL" "STD" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
11 "WALKING_UPSTAIRS" -0.676925075857595 "ALL" "STD" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
12 "SITTING" -0.480918839647015 "ALL" "STD" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
12 "WALKING_DOWNSTAIRS" -0.636955052134409 "ALL" "STD" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
13 "SITTING" -0.617075473106453 "ALL" "STD" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
14 "WALKING_DOWNSTAIRS" -0.501922233672951 "ALL" "STD" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
14 "WALKING_UPSTAIRS" -0.981486919873418 "ALL" "STD" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
15 "WALKING_DOWNSTAIRS" -0.643101167069512 "ALL" "STD" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
16 "WALKING_DOWNSTAIRS" -0.729869398769672 "ALL" "STD" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
17 "SITTING" -0.647886818483125 "ALL" "STD" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
17 "WALKING_DOWNSTAIRS" -0.990655515625 "ALL" "STD" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
18 "SITTING" -0.984285595333333 "ALL" "STD" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
18 "STANDING" -0.729163423712575 "ALL" "STD" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
19 "SITTING" -0.641089005857778 "ALL" "STD" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
20 "LAYING" -0.548497929924744 "ALL" "STD" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
20 "STANDING" -0.635841381332323 "ALL" "STD" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
21 "SITTING" -0.683725127418382 "ALL" "STD" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
22 "SITTING" -0.680648314314646 "ALL" "STD" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
22 "STANDING" -0.468314812693496 "ALL" "STD" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
23 "STANDING" -0.583832309145968 "ALL" "STD" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
24 "LAYING" -0.682447145993307 "ALL" "STD" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
25 "STANDING" -0.783547229755501 "ALL" "STD" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
26 "STANDING" -0.678025758312755 "ALL" "STD" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
27 "LAYING" -0.633580675552349 "ALL" "STD" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
27 "STANDING" -0.990060928461538 "ALL" "STD" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
28 "LAYING" -0.706415829342932 "ALL" "STD" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
29 "LAYING" -0.636434470547384 "ALL" "STD" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
30 "LAYING" -0.664600262443812 "ALL" "STD" "f" "Acc" "B" "TRUE" "TRUE" "FALSE"
1 "WALKING" 0.200055179527839 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "TRUE"
2 "WALKING" 0.193066821118212 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "TRUE"
3 "WALKING" 0.11231984174566 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "TRUE"
4 "WALKING" 0.165043041249278 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "TRUE"
4 "WALKING_UPSTAIRS" 0.153282705439837 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "TRUE"
5 "WALKING" 0.131619298935099 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "TRUE"
6 "WALKING" 0.12334013105 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "TRUE"
6 "WALKING_UPSTAIRS" -0.0235437494146067 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "TRUE"
7 "WALKING_UPSTAIRS" 0.108695730522532 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "TRUE"
8 "WALKING_UPSTAIRS" 0.271528870278648 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "TRUE"
9 "WALKING_UPSTAIRS" 0.0983598303289236 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "TRUE"
10 "WALKING_DOWNSTAIRS" 0.12717476854406 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "TRUE"
10 "WALKING_UPSTAIRS" 0.303074622566667 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "TRUE"
11 "WALKING_UPSTAIRS" 0.158363551858133 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "TRUE"
12 "SITTING" 0.0954383111791045 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "TRUE"
12 "WALKING_DOWNSTAIRS" 0.14857431310914 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "TRUE"
13 "SITTING" 0.182861249947095 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "TRUE"
14 "WALKING_DOWNSTAIRS" 0.0840792967721311 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "TRUE"
14 "WALKING_UPSTAIRS" 0.301430693355696 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "TRUE"
15 "WALKING_DOWNSTAIRS" 0.1584042182 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "TRUE"
16 "WALKING_DOWNSTAIRS" 0.221683632275519 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "TRUE"
17 "SITTING" 0.188333227357 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "TRUE"
17 "WALKING_DOWNSTAIRS" 0.403466797916667 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "TRUE"
18 "SITTING" 0.364297106066667 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "TRUE"
18 "STANDING" 0.212048591008512 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "TRUE"
19 "SITTING" 0.232074775101389 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "TRUE"
20 "LAYING" 0.116672886235897 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "TRUE"
20 "STANDING" 0.0640208998290909 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "TRUE"
21 "SITTING" 0.244321861877647 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "TRUE"
22 "SITTING" 0.195159519126263 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "TRUE"
22 "STANDING" 0.108455184837398 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "TRUE"
23 "STANDING" 0.202553279152177 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "TRUE"
24 "LAYING" 0.198422013108136 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "TRUE"
25 "STANDING" 0.168222731255721 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "TRUE"
26 "STANDING" 0.180460663889796 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "TRUE"
27 "LAYING" 0.214336221197315 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "TRUE"
27 "STANDING" 0.370549653692308 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "TRUE"
28 "LAYING" 0.173610396659424 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "TRUE"
29 "LAYING" 0.227450813250137 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "TRUE"
30 "LAYING" 0.0817046208143603 "ALL" "MEAN" "f" "Acc" "B" "TRUE" "TRUE" "TRUE"
1 "WALKING" -0.535002770337752 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
2 "WALKING" -0.699742945221854 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
3 "WALKING" -0.716822144279179 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
4 "WALKING" -0.785172936701031 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
4 "WALKING_UPSTAIRS" -0.683314955211382 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
5 "WALKING" -0.677355755703311 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
6 "WALKING" -0.73860950399661 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
6 "WALKING_UPSTAIRS" -0.156240715516854 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
7 "WALKING_UPSTAIRS" -0.628877272791136 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
8 "WALKING_UPSTAIRS" -0.609984289180071 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
9 "WALKING_UPSTAIRS" -0.700863097986111 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
10 "WALKING_DOWNSTAIRS" -0.585222602952991 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
10 "WALKING_UPSTAIRS" -0.958964957333333 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
11 "WALKING_UPSTAIRS" -0.757585939588608 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
12 "SITTING" -0.669095112974627 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
12 "WALKING_DOWNSTAIRS" -0.752048340967742 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
13 "SITTING" -0.652225306544343 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
14 "WALKING_DOWNSTAIRS" -0.408328310255328 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
14 "WALKING_UPSTAIRS" -0.959072824810127 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
15 "WALKING_DOWNSTAIRS" -0.732394493841463 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
16 "WALKING_DOWNSTAIRS" -0.81712881920765 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
17 "SITTING" -0.73703546740625 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
17 "WALKING_DOWNSTAIRS" -0.985919111875 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
18 "SITTING" -0.964628023666667 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
18 "STANDING" -0.802962549161677 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
19 "SITTING" -0.636287999799167 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
20 "LAYING" -0.547332691298077 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
20 "STANDING" -0.653958606511717 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
21 "SITTING" -0.776473060171569 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
22 "SITTING" -0.781388848888889 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
22 "STANDING" -0.642492204065041 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
23 "STANDING" -0.534657191683602 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
24 "LAYING" -0.754131617480315 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
25 "STANDING" -0.754236109755501 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
26 "STANDING" -0.770504884821429 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
27 "LAYING" -0.735008737516779 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
27 "STANDING" -0.980589148974359 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
28 "LAYING" -0.73790809206911 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
29 "LAYING" -0.722018434984302 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
30 "LAYING" -0.669600510563003 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
1 "WALKING" -0.566576670397695 "ALL" "STD" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
2 "WALKING" -0.725310337688742 "ALL" "STD" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
3 "WALKING" -0.703839403007038 "ALL" "STD" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
4 "WALKING" -0.769330760360825 "ALL" "STD" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
4 "WALKING_UPSTAIRS" -0.674631635121951 "ALL" "STD" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
5 "WALKING" -0.715731148145695 "ALL" "STD" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
6 "WALKING" -0.760907236300847 "ALL" "STD" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
6 "WALKING_UPSTAIRS" -0.382816980159551 "ALL" "STD" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
7 "WALKING_UPSTAIRS" -0.650923648207792 "ALL" "STD" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
8 "WALKING_UPSTAIRS" -0.636673891144128 "ALL" "STD" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
9 "WALKING_UPSTAIRS" -0.697729432621528 "ALL" "STD" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
10 "WALKING_DOWNSTAIRS" -0.593770651726496 "ALL" "STD" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
10 "WALKING_UPSTAIRS" -0.94776606 "ALL" "STD" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
11 "WALKING_UPSTAIRS" -0.711267219682278 "ALL" "STD" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
12 "SITTING" -0.687480054074627 "ALL" "STD" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
12 "WALKING_DOWNSTAIRS" -0.742461579639785 "ALL" "STD" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
13 "SITTING" -0.691915161336391 "ALL" "STD" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
14 "WALKING_DOWNSTAIRS" -0.377012934062787 "ALL" "STD" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
14 "WALKING_UPSTAIRS" -0.949080940126582 "ALL" "STD" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
15 "WALKING_DOWNSTAIRS" -0.695346839682927 "ALL" "STD" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
16 "WALKING_DOWNSTAIRS" -0.802078223409836 "ALL" "STD" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
17 "SITTING" -0.7525235544375 "ALL" "STD" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
17 "WALKING_DOWNSTAIRS" -0.98029209625 "ALL" "STD" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
18 "SITTING" -0.946838238333333 "ALL" "STD" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
18 "STANDING" -0.775670438287425 "ALL" "STD" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
19 "SITTING" -0.662325968145833 "ALL" "STD" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
20 "LAYING" -0.588328799467949 "ALL" "STD" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
20 "STANDING" -0.673230720494949 "ALL" "STD" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
21 "SITTING" -0.793158526279412 "ALL" "STD" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
22 "SITTING" -0.748109782232323 "ALL" "STD" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
22 "STANDING" -0.621511307308943 "ALL" "STD" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
23 "STANDING" -0.632288527203763 "ALL" "STD" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
24 "LAYING" -0.782076276167979 "ALL" "STD" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
25 "STANDING" -0.697213120366748 "ALL" "STD" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
26 "STANDING" -0.782624320831633 "ALL" "STD" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
27 "LAYING" -0.726661203895973 "ALL" "STD" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
27 "STANDING" -0.97322665025641 "ALL" "STD" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
28 "LAYING" -0.743784612693717 "ALL" "STD" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
29 "LAYING" -0.671454324368401 "ALL" "STD" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
30 "LAYING" -0.589192650089817 "ALL" "STD" "f" "Gyro" "B" "TRUE" "FALSE" "FALSE"
1 "WALKING" 0.0649309438160231 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "TRUE"
2 "WALKING" 0.0471324812379801 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "TRUE"
3 "WALKING" -0.0846075231245126 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "TRUE"
4 "WALKING" -0.157891340330412 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "TRUE"
4 "WALKING_UPSTAIRS" -0.0842086255799187 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "TRUE"
5 "WALKING" 0.062219113935298 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "TRUE"
6 "WALKING" 0.0355471964580509 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "TRUE"
6 "WALKING_UPSTAIRS" 0.286221526499775 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "TRUE"
7 "WALKING_UPSTAIRS" -0.0352276334005552 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "TRUE"
8 "WALKING_UPSTAIRS" -0.0232241525951918 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "TRUE"
9 "WALKING_UPSTAIRS" -0.108828634535764 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "TRUE"
10 "WALKING_DOWNSTAIRS" 0.00472568984011538 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "TRUE"
10 "WALKING_UPSTAIRS" 0.04078922134 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "TRUE"
11 "WALKING_UPSTAIRS" -0.10978179348269 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "TRUE"
12 "SITTING" -0.00238888715097015 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "TRUE"
12 "WALKING_DOWNSTAIRS" -0.076619992427957 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "TRUE"
13 "SITTING" 0.0625891805875841 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "TRUE"
14 "WALKING_DOWNSTAIRS" -0.124434955842213 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "TRUE"
14 "WALKING_UPSTAIRS" -0.182124389449367 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "TRUE"
15 "WALKING_DOWNSTAIRS" -0.149680864646374 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "TRUE"
16 "WALKING_DOWNSTAIRS" -0.0501221341519126 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "TRUE"
17 "SITTING" 0.0134249214915938 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "TRUE"
17 "WALKING_DOWNSTAIRS" -0.0520602959791667 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "TRUE"
18 "SITTING" -0.314646109333333 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "TRUE"
18 "STANDING" -0.0342610055482036 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "TRUE"
19 "SITTING" -0.0199336248458333 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "TRUE"
20 "LAYING" -0.00263009196333333 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "TRUE"
20 "STANDING" -0.118915872147677 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "TRUE"
21 "SITTING" -0.00571922625735294 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "TRUE"
22 "SITTING" -0.167128243550505 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "TRUE"
22 "STANDING" -0.0744484883813008 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "TRUE"
23 "STANDING" 0.154723197790323 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "TRUE"
24 "LAYING" 0.0194486014291864 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "TRUE"
25 "STANDING" -0.220820330447482 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "TRUE"
26 "STANDING" -0.0121587278753342 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "TRUE"
27 "LAYING" 0.0282875910536577 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "TRUE"
27 "STANDING" -0.0527011371551282 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "TRUE"
28 "LAYING" -0.122999827523272 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "TRUE"
29 "LAYING" -0.0446469221483721 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "TRUE"
30 "LAYING" -0.205094596687206 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "FALSE" "TRUE"
1 "WALKING" -0.645970655298847 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "TRUE" "FALSE"
2 "WALKING" -0.751615078360927 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "TRUE" "FALSE"
3 "WALKING" -0.810085498651026 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "TRUE" "FALSE"
4 "WALKING" -0.86760194427835 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "TRUE" "FALSE"
4 "WALKING_UPSTAIRS" -0.793458132276423 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "TRUE" "FALSE"
5 "WALKING" -0.748829309536424 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "TRUE" "FALSE"
6 "WALKING" -0.802472022627119 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "TRUE" "FALSE"
6 "WALKING_UPSTAIRS" -0.252582563561798 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "TRUE" "FALSE"
7 "WALKING_UPSTAIRS" -0.668879188156396 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "TRUE" "FALSE"
8 "WALKING_UPSTAIRS" -0.70215621546726 "ALL" "MEAN" "f" "Gyro" "B" "TRUE" "TRUE" "FALSE"
